Date,Equities,Gold,REITs,Bitcoin
10-09-2024,25041.09961,2512.300049,93.76715851,57648.71094
11-09-2024,24918.44922,2512.100098,93.5842514,57343.17188
12-09-2024,25388.90039,2551.199951,93.9789505,58127.01172
13-09-2024,25356.5,2581.300049,94.96090698,60571.30078
16-09-2024,25383.75,2580.399902,95.27859497,58192.50781
17-09-2024,25418.55078,2564.300049,94.61433411,60308.53906
18-09-2024,25377.55078,2570.699951,94.49881744,61649.67969
19-09-2024,25415.80078,2588,94.51806641,62940.45703
20-09-2024,25790.94922,2619.899902,94.14261627,63192.97656
23-09-2024,25939.05078,2626.5,95.07643127,63329.80078
24-09-2024,25940.40039,2651.199951,95.21121216,64301.96875
25-09-2024,26004.15039,2659.199951,94.57582092,63143.14453
26-09-2024,26216.05078,2669.899902,93.71902466,65181.01953
27-09-2024,26178.94922,2644.300049,93.83843994,65790.66406
30-09-2024,25810.84961,2636.100098,94.57624054,63329.5
01-10-2024,25796.90039,2667.300049,93.96464539,60837.00781
03-10-2024,25250.09961,2657.100098,92.78025055,60759.40234
04-10-2024,25014.59961,2645.800049,92.33368683,62067.47656
07-10-2024,24795.75,2644.800049,91.51819611,62236.66016
08-10-2024,25013.15039,2615,91.70265961,62131.96875
09-10-2024,24981.94922,2606,91.79973602,60582.10156
10-10-2024,24998.44922,2620.600098,90.98425293,60274.5
11-10-2024,24964.25,2657.600098,92.01330566,62445.08984
14-10-2024,25127.94922,2647.800049,92.56667328,66046.125
15-10-2024,25057.34961,2661.399902,93.68310547,67041.10938
16-10-2024,24971.30078,2674,94.7121582,67612.71875
17-10-2024,24749.84961,2691,93.96464539,67399.83594
18-10-2024,24854.05078,2713.699951,94.66362762,68418.78906
21-10-2024,24781.09961,2723.100098,92.80937195,67367.85156
22-10-2024,24472.09961,2744.199951,92.94528198,67361.40625
23-10-2024,24435.5,2714.399902,93.62485504,66432.19531
24-10-2024,24399.40039,2734.899902,93.82872772,68161.05469
25-10-2024,24180.80078,2740.899902,92.94528198,66642.41406
28-10-2024,24339.15039,2742.899902,93.23653412,69907.75781
29-10-2024,24466.84961,2768.399902,92.56667328,72720.49219
30-10-2024,24340.84961,2788.5,92.97441101,72339.53906
31-10-2024,24205.34961,2738.300049,91.40170288,70215.1875
01-11-2024,24304.34961,2738.600098,90.39205933,69482.46875
04-11-2024,23995.34961,2736.100098,91.38227844,67811.50781
05-11-2024,24213.30078,2740.300049,92.59578705,69359.5625
06-11-2024,24484.05078,2667.600098,90.62505341,75639.07813
07-11-2024,24199.34961,2698.399902,91.71235657,75904.85938
08-11-2024,24148.19922,2687.5,93.08119202,76545.47656
11-11-2024,24141.30078,2611.199951,92.61521149,88701.48438
12-11-2024,23883.44922,2600,91.33374786,87955.8125
13-11-2024,23559.05078,2580.800049,91.83856964,90584.16406
14-11-2024,23532.69922,2568.199951,91.01338196,87250.42969
18-11-2024,23453.80078,2610.600098,91.72207642,90542.64063
19-11-2024,23518.5,2627.100098,92.16864014,92343.78906
21-11-2024,23349.90039,2672.100098,92.73170471,98504.72656
22-11-2024,23907.25,2709.899902,93.43068695,98997.66406
25-11-2024,24221.90039,2616.800049,94.73157501,93102.29688
26-11-2024,24194.5,2620.300049,95.11019135,91985.32031
27-11-2024,24274.90039,2639.899902,95.72180176,95962.53125
29-11-2024,24131.09961,2657,95.29465485,97461.52344
02-12-2024,24276.05078,2634.899902,93.90639496,95865.30469
03-12-2024,24457.15039,2644.699951,93.43068695,96002.16406
04-12-2024,24467.44922,2653.800049,93.17828369,98768.53125
05-12-2024,24708.40039,2626.600098,92.95500183,96593.57031
06-12-2024,24677.80078,2638.600098,92.8190918,99920.71094
09-12-2024,24619,2664.899902,93.08119202,97432.71875
10-12-2024,24610.05078,2697.600098,91.73177338,96675.42969
11-12-2024,24641.80078,2733.800049,91.51819611,101173.0313
12-12-2024,24548.69922,2687.5,91.37258148,100043
13-12-2024,24768.30078,2656,91.11045837,101459.2578
16-12-2024,24668.25,2651.399902,90.79009247,106029.7188
17-12-2024,24336,2644.399902,90.35322571,106140.6016
18-12-2024,24198.84961,2636.5,86.62532806,100041.5391
19-12-2024,23951.69922,2592.199951,85.28560638,97490.95313
20-12-2024,23587.5,2628.699951,86.72240448,97755.92969
23-12-2024,23753.44922,2612.300049,87.06155396,94686.24219
24-12-2024,23727.65039,2620,87.63987732,98676.09375
26-12-2024,23750.19922,2638.800049,87.87512207,95795.51563
27-12-2024,23813.40039,2617.199951,86.99293518,94164.85938
30-12-2024,23644.90039,2606.100098,86.56165314,92643.21094
31-12-2024,23644.80078,2629.199951,87.31640625,93429.20313
02-01-2025,24188.65039,2658.899902,86.54204559,96886.875
03-01-2025,24004.75,2645,87.67907715,98107.42969
06-01-2025,23616.05078,2638.399902,86.55184937,102078.0859
07-01-2025,23707.90039,2656.699951,85.72846985,96922.70313
08-01-2025,23688.94922,2664.5,85.95392609,95043.52344
10-01-2025,23431.5,2708.5,83.85629272,94701.45313
13-01-2025,23085.94922,2673.5,84.88550568,94516.52344
14-01-2025,23176.05078,2677.5,85.65986633,96534.04688
15-01-2025,23213.19922,2712.5,86.14996338,100504.4922
16-01-2025,23311.80078,2746.399902,87.93393707,99756.90625
17-01-2025,23203.19922,2744.300049,87.87512207,104462.0391
21-01-2025,23024.65039,2755,89.52186584,106146.2656
22-01-2025,23155.34961,2767.600098,87.96334076,103653.0703
23-01-2025,23205.34961,2763.100098,88.61027527,103960.1719
24-01-2025,23092.19922,2777.300049,88.91413116,104819.4844
27-01-2025,22829.15039,2737.5,90.10017395,102087.6875
28-01-2025,22957.25,2766.800049,89.01215363,101332.4766
29-01-2025,23163.09961,2769.100098,87.83591461,103703.2109
30-01-2025,23249.5,2823,88.95334625,104735.3047
31-01-2025,23508.40039,2812.5,88.75730133,102405.0234
03-02-2025,23361.05078,2833.899902,88.57106018,101405.4219
04-02-2025,23739.25,2853.300049,88.63967896,97871.82031
05-02-2025,23696.30078,2871.600098,89.88453674,96615.44531
06-02-2025,23603.34961,2856,90.10997772,96593.29688
07-02-2025,23559.94922,2867.300049,89.81591797,96529.08594
10-02-2025,23381.59961,2914.300049,89.77671051,97437.55469
11-02-2025,23071.80078,2912.5,90.16879272,95747.42969
12-02-2025,23045.25,2909,89.33562469,97885.85938
13-02-2025,23031.40039,2925.899902,90.22760773,96623.86719
14-02-2025,22929.25,2883.600098,89.81591797,97508.96875
18-02-2025,22945.30078,2931.600098,90.21780396,95539.54688
19-02-2025,22932.90039,2919.399902,90.2864151,96635.60938
20-02-2025,22913.15039,2940,90.7177124,98333.9375
21-02-2025,22795.90039,2937.600098,89.82572174,96125.54688
24-02-2025,22553.34961,2947.899902,90.1785965,91418.17188
25-02-2025,22547.55078,2904.5,91.28622437,88736.17188
27-02-2025,22545.05078,2883.199951,91.26661682,84704.22656
28-02-2025,22124.69922,2836.800049,92.04098511,84373.00781
03-03-2025,22119.30078,2890.199951,92.47226715,86065.67188
04-03-2025,22082.65039,2909.600098,91.40384674,87222.19531
05-03-2025,22337.30078,2915.300049,92.42326355,90623.5625
06-03-2025,22544.69922,2916.600098,90.05117035,89961.72656
07-03-2025,22552.5,2904.699951,90.59027863,86742.67188
10-03-2025,22460.30078,2891,89.71789551,78532
11-03-2025,22497.90039,2912.899902,88.66908264,82862.21094
12-03-2025,22470.5,2939.100098,88.3946228,83722.35938
13-03-2025,22397.19922,2984.300049,86.64987183,81066.70313
17-03-2025,22508.75,3000,89.89433289,84075.6875
18-03-2025,22834.30078,3035.100098,89.42384338,82718.5
19-03-2025,22907.59961,3035.899902,89.53165436,86854.22656
20-03-2025,23190.65039,3040,89.47284698,84167.19531
21-03-2025,23350.40039,3018.199951,88.48284149,84043.24219
24-03-2025,23658.34961,3013.100098,89.84532928,87498.91406
25-03-2025,23668.65039,3023.699951,88.83722687,87471.70313
26-03-2025,23486.84961,3020.899902,89.18382263,86900.88281
27-03-2025,23591.94922,3060.199951,88.95606232,87177.10156
28-03-2025,23519.34961,3086.5,88.83722687,84353.14844
01-04-2025,23165.69922,3118.899902,89.69876862,85169.17188
02-04-2025,23332.34961,3139.899902,90.24341583,82485.71094
03-04-2025,23250.09961,3097,87.16366577,83102.82813
04-04-2025,22904.44922,3012,83.38083649,83843.80469
07-04-2025,22161.59961,2951.300049,81.19233704,79235.33594
08-04-2025,22535.84961,2968.399902,79.01374054,76271.95313
09-04-2025,22399.15039,3056.5,83.72743225,82573.95313
11-04-2025,22828.55078,3222.199951,82.81637573,83404.83594
15-04-2025,23328.55078,3218.699951,84.78702545,83668.99219
16-04-2025,23437.19922,3326.600098,84.7276001,84033.86719
17-04-2025,23851.65039,3308.699951,85.99514771,84895.75
21-04-2025,24125.55078,3406.199951,84.20275879,87518.90625
22-04-2025,24167.25,3400.800049,85.83670807,93441.89063
23-04-2025,24328.94922,3276.300049,85.99514771,93699.10938
24-04-2025,24246.69922,3332,86.31204224,93943.79688
25-04-2025,24039.34961,3282.399902,86.16349792,94720.5
28-04-2025,24328.5,3332.5,86.69824982,94978.75
29-04-2025,24335.94922,3318.800049,87.16366577,94284.78906
30-04-2025,24334.19922,3305,87.47065735,94207.3125
02-05-2025,24346.69922,3231.899902,88.83722687,96910.07031
05-05-2025,24461.15039,3311.300049,88.63917542,94748.05469
06-05-2025,24379.59961,3411.399902,87.95588684,96802.47656
07-05-2025,24414.40039,3381.399902,88.05491638,97032.32031
08-05-2025,24273.80078,3296.600098,87.70832062,103241.4609
09-05-2025,24008,3335.399902,88.29258728,102970.8516
12-05-2025,24924.69922,3220,88.728302,102812.9531
13-05-2025,24578.34961,3240.300049,87.59938812,104169.8125
14-05-2025,24666.90039,3181.399902,86.737854,103539.4141
15-05-2025,25062.09961,3220.699951,88.32228851,103744.6406
16-05-2025,25019.80078,3182,89.42149353,103489.2891
19-05-2025,24945.44922,3228.899902,89.44129181,105606.1797
20-05-2025,24683.90039,3280.300049,88.9164505,106791.0859
21-05-2025,24813.44922,3309.300049,86.54970551,109678.0781
22-05-2025,24609.69922,3292.300049,86.15359497,111673.2813
23-05-2025,24853.15039,3363.600098,86.24271393,107287.7969
27-05-2025,24826.19922,3299.100098,87.74793243,108994.6406
28-05-2025,24752.44922,3293.600098,87.65880585,107802.3281
29-05-2025,24833.59961,3317.100098,88.45102692,105641.7578
30-05-2025,24750.69922,3288.899902,88.45102692,103998.5703
02-06-2025,24716.59961,3370.600098,88.56986237,105881.5313
03-06-2025,24542.5,3350.199951,88.39160919,105432.4688
04-06-2025,24620.19922,3373.5,88.63917542,104731.9844
05-06-2025,24750.90039,3350.699951,88.56986237,101575.9531
06-06-2025,25003.05078,3322.699951,88.99567413,104390.3438
09-06-2025,25103.19922,3332.100098,89.11450195,110294.1016
10-06-2025,25104.25,3320.899902,89.87701416,110257.2344
11-06-2025,25141.40039,3321.300049,89.39177704,108686.625
12-06-2025,24888.19922,3380.899902,89.82749939,105929.0547
13-06-2025,24718.59961,3431.199951,88.95606232,106090.9688
16-06-2025,24946.5,3396.399902,89.025383,106796.7578
17-06-2025,24853.40039,3386.600098,88.70849609,104601.1172
18-06-2025,24812.05078,3389.800049,89.01548004,104883.3281
20-06-2025,25112.40039,3368.100098,88.95606232,103309.6016
23-06-2025,24971.90039,3377.699951,90.2929306,105577.7734
24-06-2025,25044.34961,3317.399902,90.53059387,106045.6328
25-06-2025,25244.75,3327.100098,88.35199738,107361.2578
26-06-2025,25549,3333.5,88.26999664,106960
27-06-2025,25637.80078,3273.699951,88.48999786,107088.4297
30-06-2025,25517.05078,3294.399902,89.05999756,107135.3359
01-07-2025,25541.80078,3336.699951,89.70999908,105698.2813
02-07-2025,25453.40039,3348,89.91999817,108859.3203
03-07-2025,25405.30078,3331.600098,90.01999664,109647.9766
07-07-2025,25461.30078,3332.199951,89.25,108299.8516
08-07-2025,25522.5,3307,89.12000275,108950.2734
09-07-2025,25476.09961,3311.600098,89.19000244,111326.5547
10-07-2025,25355.25,3317.399902,89.75,115987.2031
11-07-2025,25149.84961,3356,89.76000214,117516.9922
14-07-2025,25082.30078,3351.5,90.33999634,119849.7031
15-07-2025,25195.80078,3329.800049,89.01000214,117777.1875
16-07-2025,25212.05078,3352.5,89.84999847,118738.5078
17-07-2025,25111.44922,3340.100098,89.75,119289.8438
18-07-2025,24968.40039,3353,89.94000244,118003.2266
21-07-2025,25090.69922,3401.899902,90.30999756,117439.5391
22-07-2025,25060.90039,3439.199951,91.86000061,119995.4141
23-07-2025,25219.90039,3394.100098,92.04000092,118754.9609
24-07-2025,25062.09961,3371,91.72000122,118368
25-07-2025,24837,3334,91.73000336,117635.8828
28-07-2025,24680.90039,3309.100098,90.26000214,117924.4766
29-07-2025,24821.09961,3323.399902,91.70999908,117922.1484
30-07-2025,24855.05078,3295.800049,90.41000366,117831.1875
31-07-2025,24768.34961,3293.199951,89.13999939,115758.2031
01-08-2025,24565.34961,3347.699951,88.91999817,113320.0859
04-08-2025,24722.75,3374.399902,89.83000183,115071.8828
05-08-2025,24649.55078,3381.899902,90.23999786,114141.4453
06-08-2025,24574.19922,3380,89.54000092,115028
07-08-2025,24596.15039,3400.300049,89.80000305,117496.8984
08-08-2025,24363.30078,3439.100098,89.05999756,116688.7266
11-08-2025,24585.05078,3353.100098,88.47000122,118731.4453
12-08-2025,24487.40039,3348.899902,88.97000122,120172.9063
13-08-2025,24619.34961,3358.699951,89.80000305,123344.0625
14-08-2025,24631.30078,3335.199951,89.16000366,118359.5781
18-08-2025,24876.94922,3331.699951,88.91000366,116252.3125
19-08-2025,24980.65039,3313.399902,90.44000244,112831.1797
20-08-2025,25050.55078,3343.399902,90.69999695,114274.7422
21-08-2025,25083.75,3336.899902,90.43000031,112419.0313
22-08-2025,24870.09961,3374.399902,92.18000031,116874.0859
25-08-2025,24967.75,3373.800049,91.65000153,110124.3516
26-08-2025,24712.05078,3388.600098,91.41000366,111802.6563
28-08-2025,24500.90039,3431.800049,91.73999786,112544.8047
29-08-2025,24426.84961,3473.699951,92.23999786,108410.8359
02-09-2025,24579.59961,3549.399902,90.70999908,111200.5859
03-09-2025,24715.05078,3593.199951,90.76000214,111723.2109
04-09-2025,24734.30078,3565.800049,91.44000244,110723.6016
